826,Customer#000000826,13,23-762-328-7631,8938.14,BUILDING
827,Customer#000000827,14,24-196-343-6537,5411.2,HOUSEHOLD
828,Customer#000000828,23,33-108-680-4317,7059.68,BUILDING
829,Customer#000000829,8,18-404-707-6095,4086.56,MACHINERY
830,Customer#000000830,23,33-408-548-6806,7775.65,AUTOMOBILE
831,Customer#000000831,20,30-495-591-5384,3401.49,AUTOMOBILE
832,Customer#000000832,19,29-264-864-8387,-201.49,HOUSEHOLD
833,Customer#000000833,6,16-624-307-4875,-526.14,FURNITURE
834,Customer#000000834,14,24-637-803-7812,-976.25,MACHINERY
835,Customer#000000835,21,31-700-242-6347,2106.81,BUILDING
836,Customer#000000836,12,22-181-313-6281,9184.72,FURNITURE
837,Customer#000000837,9,19-572-730-8324,2701.29,BUILDING
838,Customer#000000838,5,15-919-192-7197,1605.76,AUTOMOBILE
839,Customer#000000839,22,32-435-825-7973,2924.78,HOUSEHOLD
840,Customer#000000840,22,32-802-156-1748,6799,AUTOMOBILE
841,Customer#000000841,9,19-556-695-9964,884.2,FURNITURE
842,Customer#000000842,0,10-272-126-1413,8635.49,FURNITURE
843,Customer#000000843,14,24-979-584-7928,675.73,HOUSEHOLD
844,Customer#000000844,11,21-285-410-4046,2954.9,BUILDING
845,Customer#000000845,13,23-125-871-9246,6898.89,AUTOMOBILE
846,Customer#000000846,18,28-766-714-9136,7650.73,MACHINERY
847,Customer#000000847,23,33-645-447-3944,4822.08,HOUSEHOLD
848,Customer#000000848,15,25-655-714-7125,5685.59,BUILDING
849,Customer#000000849,24,34-718-798-7751,9670.64,MACHINERY
850,Customer#000000850,22,32-546-203-4000,7576.55,FURNITURE
851,Customer#000000851,9,19-678-843-9850,1144.23,FURNITURE
852,Customer#000000852,5,15-252-941-6247,1098.98,AUTOMOBILE
853,Customer#000000853,2,12-869-161-3468,-444.73,MACHINERY
854,Customer#000000854,0,10-544-967-2382,3393.86,AUTOMOBILE
855,Customer#000000855,1,11-379-392-2701,3550.49,BUILDING
856,Customer#000000856,15,25-336-316-9641,6988.55,FURNITURE
857,Customer#000000857,5,15-856-649-3113,7537.16,AUTOMOBILE
858,Customer#000000858,8,18-509-453-8977,-829.37,BUILDING
859,Customer#000000859,17,27-379-135-4463,6737.18,BUILDING
860,Customer#000000860,12,22-895-319-1388,6836.89,BUILDING
861,Customer#000000861,14,24-939-734-5650,-336.8,BUILDING
862,Customer#000000862,2,12-479-479-6941,2338.92,MACHINERY
863,Customer#000000863,3,13-801-392-5922,5274.52,AUTOMOBILE
864,Customer#000000864,12,22-897-966-6672,8932.76,AUTOMOBILE
865,Customer#000000865,9,19-245-153-1471,3016.38,BUILDING
866,Customer#000000866,20,30-436-285-7224,6265.88,FURNITURE
867,Customer#000000867,14,24-522-194-4543,5680.23,FURNITURE
868,Customer#000000868,22,32-850-421-3334,7616.48,FURNITURE
869,Customer#000000869,2,12-379-344-7132,1228.06,HOUSEHOLD
870,Customer#000000870,2,12-953-532-5903,1970.76,BUILDING
871,Customer#000000871,20,30-933-714-8982,-395.89,HOUSEHOLD
872,Customer#000000872,17,27-357-139-7164,-858.61,BUILDING
873,Customer#000000873,6,16-375-385-5712,-797.38,AUTOMOBILE
874,Customer#000000874,0,10-886-494-4217,5391.74,AUTOMOBILE
875,Customer#000000875,3,13-146-810-5423,-949.28,FURNITURE
876,Customer#000000876,20,30-320-481-3076,4367.63,MACHINERY
877,Customer#000000877,16,26-400-912-7812,1755.33,MACHINERY
878,Customer#000000878,15,25-465-180-9022,8781.53,FURNITURE
879,Customer#000000879,2,12-878-466-6505,2235.2,HOUSEHOLD
880,Customer#000000880,8,18-763-990-8618,-77.63,FURNITURE
881,Customer#000000881,4,14-127-261-7876,2141.71,FURNITURE
882,Customer#000000882,2,12-437-842-6799,1650.12,HOUSEHOLD
883,Customer#000000883,3,13-526-239-6950,479.96,FURNITURE
884,Customer#000000884,21,31-483-489-6172,1601.6,FURNITURE
885,Customer#000000885,5,15-874-471-4903,-959.94,HOUSEHOLD
886,Customer#000000886,12,22-771-691-7229,1194.33,AUTOMOBILE
887,Customer#000000887,1,11-136-651-8293,7009.42,MACHINERY
888,Customer#000000888,12,22-855-455-1154,6358.04,HOUSEHOLD
889,Customer#000000889,13,23-625-369-6714,3635.35,FURNITURE
890,Customer#000000890,4,14-938-708-4678,3329.21,BUILDING
891,Customer#000000891,11,21-439-958-7518,6032.18,FURNITURE
892,Customer#000000892,9,19-589-784-1249,4799.98,FURNITURE
893,Customer#000000893,13,23-827-724-6816,8250.87,BUILDING
894,Customer#000000894,16,26-844-679-1540,4483.42,AUTOMOBILE
895,Customer#000000895,0,10-933-819-2037,904.43,AUTOMOBILE
896,Customer#000000896,0,10-425-565-3199,7659.72,AUTOMOBILE
897,Customer#000000897,6,16-988-776-4568,1999.42,MACHINERY
898,Customer#000000898,3,13-265-738-4361,8137.24,AUTOMOBILE
899,Customer#000000899,2,12-594-534-9654,8605.53,FURNITURE
900,Customer#000000900,1,11-422-328-1612,3195.39,BUILDING
901,Customer#000000901,12,22-202-667-4372,938.35,HOUSEHOLD
902,Customer#000000902,4,14-209-883-5797,5858.48,AUTOMOBILE
903,Customer#000000903,7,17-706-779-2078,509.23,FURNITURE
904,Customer#000000904,5,15-940-929-4572,9562.82,BUILDING
905,Customer#000000905,3,13-803-156-2231,-600.73,BUILDING
906,Customer#000000906,6,16-594-569-6627,-613.45,HOUSEHOLD
907,Customer#000000907,10,20-501-816-7673,5751.31,HOUSEHOLD
908,Customer#000000908,12,22-814-669-9320,3215.96,AUTOMOBILE
909,Customer#000000909,24,34-717-350-9722,5565.58,MACHINERY
910,Customer#000000910,9,19-899-463-4292,5794.69,BUILDING
911,Customer#000000911,13,23-121-746-7339,6364.6,BUILDING
912,Customer#000000912,14,24-348-437-3105,3861.36,FURNITURE
913,Customer#000000913,14,24-500-946-3315,6935.16,FURNITURE
914,Customer#000000914,5,15-915-758-7313,1230.79,MACHINERY
915,Customer#000000915,0,10-452-398-2445,3776.53,AUTOMOBILE
916,Customer#000000916,23,33-511-587-8754,130.59,MACHINERY
917,Customer#000000917,1,11-100-917-5264,3679.65,HOUSEHOLD
918,Customer#000000918,19,29-992-318-6425,-155.06,MACHINERY
919,Customer#000000919,9,19-537-180-2200,9774.97,MACHINERY
920,Customer#000000920,2,12-905-464-3299,990.58,HOUSEHOLD
921,Customer#000000921,8,18-765-936-2316,3651.09,HOUSEHOLD
922,Customer#000000922,7,17-945-916-9648,3869.25,BUILDING
923,Customer#000000923,11,21-476-142-5086,7462.2,HOUSEHOLD
924,Customer#000000924,15,25-518-232-9865,4212.53,BUILDING
925,Customer#000000925,10,20-753-609-6699,1939.39,AUTOMOBILE
926,Customer#000000926,16,26-783-803-1329,274.5,AUTOMOBILE
927,Customer#000000927,17,27-332-891-1391,2417.65,MACHINERY
928,Customer#000000928,21,31-508-509-6393,8330.7,HOUSEHOLD
929,Customer#000000929,23,33-487-459-1026,4079.18,MACHINERY
930,Customer#000000930,19,29-562-904-5451,4787.2,FURNITURE
931,Customer#000000931,0,10-349-498-1720,2409.69,BUILDING
932,Customer#000000932,13,23-300-708-7927,6553.37,BUILDING
933,Customer#000000933,14,24-623-803-8018,8541.16,MACHINERY
934,Customer#000000934,12,22-119-576-7222,-592.69,AUTOMOBILE
935,Customer#000000935,0,10-724-445-8323,2531.25,MACHINERY
936,Customer#000000936,11,21-100-538-9635,3650.9,MACHINERY
937,Customer#000000937,23,33-869-990-3946,668.51,AUTOMOBILE
938,Customer#000000938,12,22-157-321-7590,2584.52,BUILDING
939,Customer#000000939,19,29-627-844-1293,8059.51,FURNITURE
940,Customer#000000940,19,29-958-573-1004,253.59,AUTOMOBILE
941,Customer#000000941,19,29-745-875-1061,2990.18,FURNITURE
942,Customer#000000942,18,28-560-449-7675,5898.17,HOUSEHOLD
943,Customer#000000943,5,15-483-251-8603,7541.05,FURNITURE
944,Customer#000000944,4,14-485-139-5142,9454.78,BUILDING
945,Customer#000000945,15,25-542-662-1673,9615.39,BUILDING
946,Customer#000000946,21,31-152-357-9762,2990.73,FURNITURE
947,Customer#000000947,22,32-838-393-6825,4092.24,BUILDING
948,Customer#000000948,17,27-125-968-3750,4346.9,AUTOMOBILE
949,Customer#000000949,2,12-391-316-1861,5340.67,AUTOMOBILE
950,Customer#000000950,15,25-849-760-2017,9609.77,FURNITURE
951,Customer#000000951,0,10-813-916-8297,7499.47,FURNITURE
952,Customer#000000952,24,34-527-524-9172,3710.14,AUTOMOBILE
953,Customer#000000953,22,32-829-961-2870,6292.06,BUILDING
954,Customer#000000954,19,29-639-437-3775,5740,FURNITURE
955,Customer#000000955,0,10-918-863-8880,138.31,AUTOMOBILE
956,Customer#000000956,20,30-627-947-8311,1587.14,HOUSEHOLD
957,Customer#000000957,19,29-941-553-8245,9076.68,FURNITURE
958,Customer#000000958,5,15-455-954-2914,1791.65,FURNITURE
959,Customer#000000959,4,14-546-329-6898,3266.14,FURNITURE
960,Customer#000000960,4,14-664-604-8633,1932.59,HOUSEHOLD
961,Customer#000000961,12,22-989-463-6089,6963.68,MACHINERY
962,Customer#000000962,4,14-792-232-1645,7557,BUILDING
963,Customer#000000963,13,23-921-332-7635,2557.49,HOUSEHOLD
964,Customer#000000964,12,22-974-772-2802,4756.58,FURNITURE
965,Customer#000000965,2,12-893-735-6415,4768.8,MACHINERY
966,Customer#000000966,8,18-539-933-5176,1283.26,MACHINERY
967,Customer#000000967,23,33-687-917-3598,5710.41,BUILDING
968,Customer#000000968,0,10-470-740-2657,8921.97,BUILDING
969,Customer#000000969,8,18-148-790-2039,8601.63,BUILDING
970,Customer#000000970,14,24-266-486-1615,3623.6,MACHINERY
971,Customer#000000971,1,11-256-718-6928,3914.88,AUTOMOBILE
972,Customer#000000972,4,14-405-229-6174,4453.46,MACHINERY
973,Customer#000000973,0,10-749-928-5415,3229.18,FURNITURE
974,Customer#000000974,20,30-473-948-7149,7826.1,HOUSEHOLD
975,Customer#000000975,16,26-428-220-2070,4364.06,FURNITURE
976,Customer#000000976,19,29-436-660-4732,7772.85,BUILDING
977,Customer#000000977,2,12-602-807-5055,311,FURNITURE
978,Customer#000000978,24,34-261-243-2624,-50.51,BUILDING
979,Customer#000000979,18,28-113-574-4962,7055.13,MACHINERY
980,Customer#000000980,1,11-572-281-8212,4586.33,AUTOMOBILE
981,Customer#000000981,18,28-202-962-8429,3383.26,MACHINERY
982,Customer#000000982,23,33-460-986-9418,1437.55,FURNITURE
983,Customer#000000983,7,17-283-610-6143,2902.95,BUILDING
984,Customer#000000984,11,21-247-588-5181,2811.97,AUTOMOBILE
985,Customer#000000985,23,33-408-194-5161,2701.21,HOUSEHOLD
986,Customer#000000986,1,11-537-225-3800,178.73,BUILDING
987,Customer#000000987,8,18-887-394-2506,9850.64,AUTOMOBILE
988,Customer#000000988,3,13-862-722-3298,7746.97,FURNITURE
989,Customer#000000989,10,20-646-819-6827,5453.74,AUTOMOBILE
990,Customer#000000990,0,10-403-137-1064,6988.49,BUILDING
991,Customer#000000991,21,31-977-971-6175,6533.53,AUTOMOBILE
992,Customer#000000992,5,15-262-535-3924,5027.75,MACHINERY
993,Customer#000000993,7,17-494-757-5759,8421.87,FURNITURE
994,Customer#000000994,16,26-638-159-5836,7461.27,HOUSEHOLD
995,Customer#000000995,13,23-272-700-1002,-341.79,BUILDING
996,Customer#000000996,22,32-902-625-1946,6450.78,AUTOMOBILE
997,Customer#000000997,17,27-218-645-5219,367.03,FURNITURE
998,Customer#000000998,17,27-951-935-6514,6679.2,MACHINERY
999,Customer#000000999,16,26-876-956-1302,403.89,BUILDING
1000,Customer#000001000,22,32-730-275-2976,-881.7,BUILDING
1001,Customer#000001001,21,31-389-986-4741,7140.81,MACHINERY
1002,Customer#000001002,10,20-973-622-6579,3699.76,MACHINERY
1003,Customer#000001003,21,31-716-397-1854,7894,AUTOMOBILE
1004,Customer#000001004,8,18-676-152-4849,1512.46,MACHINERY
1005,Customer#000001005,13,23-149-373-9093,7790.94,AUTOMOBILE
1006,Customer#000001006,12,22-364-780-5932,7447.99,BUILDING
1007,Customer#000001007,9,19-790-843-5283,7347.9,MACHINERY
1008,Customer#000001008,2,12-115-571-7897,8191.74,HOUSEHOLD
1009,Customer#000001009,12,22-132-906-1117,594.5,BUILDING
1010,Customer#000001010,5,15-221-463-3776,1652.78,AUTOMOBILE
1011,Customer#000001011,5,15-736-809-3168,1188.94,BUILDING
1012,Customer#000001012,4,14-535-551-6255,4422.45,AUTOMOBILE
1013,Customer#000001013,15,25-725-599-1183,-951.53,BUILDING
1014,Customer#000001014,11,21-553-425-9152,-392.84,AUTOMOBILE
1015,Customer#000001015,10,20-134-926-5391,6392,HOUSEHOLD
1016,Customer#000001016,11,21-683-368-2994,2357.54,AUTOMOBILE
1017,Customer#000001017,16,26-593-941-5690,-913.7,MACHINERY
1018,Customer#000001018,18,28-450-764-4871,8341.71,FURNITURE
1019,Customer#000001019,21,31-502-683-3413,2114.53,FURNITURE
1020,Customer#000001020,3,13-692-286-8158,6914.87,MACHINERY
1021,Customer#000001021,6,16-469-554-5196,1286.76,MACHINERY
1022,Customer#000001022,8,18-733-553-2195,9605.83,AUTOMOBILE
1023,Customer#000001023,17,27-960-306-5136,7188.35,AUTOMOBILE
1024,Customer#000001024,11,21-508-779-7822,-425.09,FURNITURE
1025,Customer#000001025,8,18-588-456-4616,3363.46,AUTOMOBILE
1026,Customer#000001026,17,27-169-221-8173,9699.28,MACHINERY
1027,Customer#000001027,2,12-278-154-5262,4946.21,BUILDING
1028,Customer#000001028,10,20-582-119-3249,1915.53,AUTOMOBILE
1029,Customer#000001029,15,25-602-810-8723,6252.18,BUILDING
1030,Customer#000001030,8,18-759-877-1870,6359.27,HOUSEHOLD
1031,Customer#000001031,21,31-946-641-1853,2226.8,AUTOMOBILE
1032,Customer#000001032,18,28-449-227-3528,1853.64,FURNITURE
1033,Customer#000001033,8,18-470-380-2978,81.06,BUILDING
1034,Customer#000001034,5,15-370-179-6631,7349.82,HOUSEHOLD
1035,Customer#000001035,10,20-376-345-3729,7499.36,AUTOMOBILE
1036,Customer#000001036,8,18-791-577-7691,1766.23,BUILDING
1037,Customer#000001037,23,33-855-960-2989,4936.25,BUILDING
1038,Customer#000001038,17,27-511-101-1611,-509.92,AUTOMOBILE
1039,Customer#000001039,10,20-871-886-9220,7618.54,FURNITURE
1040,Customer#000001040,11,21-756-109-1482,2860.71,BUILDING
1041,Customer#000001041,11,21-314-290-3052,7993.98,MACHINERY
1042,Customer#000001042,5,15-215-652-3459,9849.87,FURNITURE
1043,Customer#000001043,7,17-266-334-8613,5847.76,HOUSEHOLD
1044,Customer#000001044,0,10-451-459-9620,7291.3,BUILDING
1045,Customer#000001045,20,30-120-992-2121,2942.19,HOUSEHOLD
1046,Customer#000001046,10,20-890-161-8958,2311,BUILDING
1047,Customer#000001047,9,19-146-399-4251,8918.99,BUILDING
1048,Customer#000001048,19,29-757-642-3735,2583.91,BUILDING
1049,Customer#000001049,9,19-499-258-2851,8747.99,MACHINERY
1050,Customer#000001050,11,21-448-313-4374,-517.65,FURNITURE
1051,Customer#000001051,2,12-869-221-1428,9776.39,HOUSEHOLD
1052,Customer#000001052,13,23-496-475-9040,2837.96,BUILDING
1053,Customer#000001053,16,26-400-312-6496,-473.85,MACHINERY
1054,Customer#000001054,21,31-915-292-9727,8844.27,HOUSEHOLD
1055,Customer#000001055,7,17-802-131-7180,639.93,HOUSEHOLD
1056,Customer#000001056,5,15-325-285-5215,6287.12,HOUSEHOLD
1057,Customer#000001057,24,34-750-735-1314,-377.11,AUTOMOBILE
1058,Customer#000001058,19,29-818-620-9637,6807.55,MACHINERY
1059,Customer#000001059,23,33-683-418-9460,1547.5,HOUSEHOLD
1060,Customer#000001060,8,18-290-794-6133,2840.59,HOUSEHOLD
1061,Customer#000001061,4,14-909-417-8324,-258.77,BUILDING
1062,Customer#000001062,22,32-207-600-8684,4709.92,HOUSEHOLD
1063,Customer#000001063,21,31-277-349-9036,1663.28,MACHINERY
1064,Customer#000001064,15,25-391-998-4106,1666.07,MACHINERY
1065,Customer#000001065,22,32-605-226-2449,4663.41,HOUSEHOLD
1066,Customer#000001066,0,10-333-463-4472,949.68,MACHINERY
1067,Customer#000001067,23,33-764-123-9568,9153.84,FURNITURE
1068,Customer#000001068,18,28-485-984-7299,737.4,AUTOMOBILE
1069,Customer#000001069,21,31-927-711-6278,5465.29,BUILDING
1070,Customer#000001070,15,25-894-843-9171,3160.23,FURNITURE
1071,Customer#000001071,16,26-350-231-6183,4033.56,MACHINERY
1072,Customer#000001072,4,14-432-882-6163,7979.48,HOUSEHOLD
1073,Customer#000001073,10,20-774-197-6595,8217.23,BUILDING
1074,Customer#000001074,10,20-176-839-1649,122.67,BUILDING
1075,Customer#000001075,21,31-724-234-4181,2714.5,BUILDING
1076,Customer#000001076,10,20-405-710-1902,3509.35,AUTOMOBILE
1077,Customer#000001077,21,31-367-294-4048,8581.78,AUTOMOBILE
1078,Customer#000001078,19,29-729-692-6790,70.93,MACHINERY
1079,Customer#000001079,19,29-699-930-2250,2135.91,AUTOMOBILE
1080,Customer#000001080,12,22-806-885-5347,3267.19,MACHINERY
1081,Customer#000001081,12,22-866-942-1021,8647.42,MACHINERY
1082,Customer#000001082,5,15-646-384-2302,3247.92,BUILDING
1083,Customer#000001083,7,17-159-499-3318,3847.29,FURNITURE
1084,Customer#000001084,2,12-378-899-7136,1416.75,FURNITURE
1085,Customer#000001085,21,31-831-702-3157,5275.88,BUILDING
1086,Customer#000001086,8,18-399-482-6815,9726.83,FURNITURE
1087,Customer#000001087,21,31-334-391-6403,5878.21,MACHINERY
1088,Customer#000001088,22,32-324-225-2635,2098.62,BUILDING
1089,Customer#000001089,18,28-164-765-7462,3429.95,BUILDING
1090,Customer#000001090,15,25-711-934-6343,5212.43,AUTOMOBILE
1091,Customer#000001091,17,27-336-955-4882,-710.53,BUILDING
1092,Customer#000001092,15,25-766-175-4580,2004.15,HOUSEHOLD
1093,Customer#000001093,24,34-931-911-6156,-273.96,HOUSEHOLD
1094,Customer#000001094,2,12-234-721-9871,2544.49,MACHINERY
1095,Customer#000001095,9,19-881-259-2391,6221.26,MACHINERY
1096,Customer#000001096,4,14-368-827-9896,3687.37,FURNITURE
1097,Customer#000001097,6,16-604-758-5574,8651.87,MACHINERY
1098,Customer#000001098,22,32-206-732-5183,1009.22,FURNITURE
1099,Customer#000001099,1,11-128-186-5241,8990.07,AUTOMOBILE
1100,Customer#000001100,12,22-880-206-7392,9189.75,BUILDING
1101,Customer#000001101,3,13-528-469-6051,-842.72,MACHINERY
1102,Customer#000001102,24,34-103-353-4822,2369.01,HOUSEHOLD
1103,Customer#000001103,16,26-307-423-8860,4878.1,AUTOMOBILE
1104,Customer#000001104,8,18-644-507-8095,1230.47,AUTOMOBILE
1105,Customer#000001105,22,32-885-298-6750,9491.46,FURNITURE
1106,Customer#000001106,21,31-214-739-2409,9977.62,HOUSEHOLD
1107,Customer#000001107,1,11-720-869-9052,7961.62,AUTOMOBILE
1108,Customer#000001108,7,17-408-450-8891,4997.35,BUILDING
1109,Customer#000001109,22,32-194-697-1794,3387.22,FURNITURE
1110,Customer#000001110,10,20-777-225-9349,2041.65,HOUSEHOLD
1111,Customer#000001111,6,16-824-312-3537,2892.21,MACHINERY
1112,Customer#000001112,20,30-401-424-6458,9314.59,MACHINERY
1113,Customer#000001113,12,22-412-216-1933,7392.3,HOUSEHOLD
1114,Customer#000001114,14,24-630-988-3843,6446.83,BUILDING
1115,Customer#000001115,5,15-356-145-6356,-178.52,BUILDING
1116,Customer#000001116,14,24-116-214-4051,592.6,AUTOMOBILE
1117,Customer#000001117,23,33-461-439-5684,2829.07,FURNITURE
1118,Customer#000001118,11,21-583-715-8627,4130.18,HOUSEHOLD
1119,Customer#000001119,20,30-789-716-6850,3971.65,AUTOMOBILE
1120,Customer#000001120,2,12-938-579-7156,1543.64,AUTOMOBILE
1121,Customer#000001121,20,30-197-936-4724,3942.11,MACHINERY
1122,Customer#000001122,0,10-257-957-3327,45.21,BUILDING
1123,Customer#000001123,16,26-983-192-5480,9786.36,MACHINERY
1124,Customer#000001124,1,11-709-582-2006,5512.73,BUILDING
1125,Customer#000001125,3,13-807-542-3923,8427.55,MACHINERY
1126,Customer#000001126,8,18-898-994-6389,3905.97,AUTOMOBILE
1127,Customer#000001127,10,20-830-875-6204,8631.35,AUTOMOBILE
1128,Customer#000001128,0,10-392-200-8982,8123.99,BUILDING
1129,Customer#000001129,8,18-313-585-9420,6020.02,HOUSEHOLD
1130,Customer#000001130,22,32-503-721-8203,9519.36,HOUSEHOLD
1131,Customer#000001131,20,30-644-540-9044,6019.1,MACHINERY
1132,Customer#000001132,22,32-953-419-6880,4962.12,AUTOMOBILE
1133,Customer#000001133,14,24-858-762-2348,5335.36,MACHINERY
1134,Customer#000001134,9,19-832-924-7391,8458.26,HOUSEHOLD
1135,Customer#000001135,11,21-517-852-3282,3061.78,FURNITURE
1136,Customer#000001136,24,34-440-798-1100,-723.49,FURNITURE
1137,Customer#000001137,16,26-598-565-1269,4210.15,AUTOMOBILE
1138,Customer#000001138,22,32-236-817-2959,6035.44,BUILDING
1139,Customer#000001139,22,32-182-662-9475,4604.83,BUILDING
1140,Customer#000001140,20,30-331-754-7359,6319.21,AUTOMOBILE
1141,Customer#000001141,22,32-330-618-9020,0.97,MACHINERY
1142,Customer#000001142,16,26-191-682-8920,3273.08,AUTOMOBILE
1143,Customer#000001143,4,14-568-471-9747,8655.98,AUTOMOBILE
1144,Customer#000001144,1,11-336-453-4489,4189.04,BUILDING
1145,Customer#000001145,2,12-270-756-2968,3249.25,HOUSEHOLD
1146,Customer#000001146,12,22-720-237-1751,4204.36,FURNITURE
1147,Customer#000001147,15,25-754-809-7107,7734.64,HOUSEHOLD
1148,Customer#000001148,19,29-393-445-2761,7129.84,AUTOMOBILE
1149,Customer#000001149,3,13-254-242-3889,6287.79,MACHINERY
1150,Customer#000001150,21,31-236-665-8430,-117.31,MACHINERY
1151,Customer#000001151,7,17-948-135-2667,6354.89,BUILDING
1152,Customer#000001152,12,22-471-341-5516,5680.15,HOUSEHOLD
1153,Customer#000001153,3,13-319-420-5160,6244.03,HOUSEHOLD
1154,Customer#000001154,19,29-797-132-6916,1498.46,BUILDING
1155,Customer#000001155,8,18-864-953-3058,3510.25,MACHINERY
1156,Customer#000001156,14,24-637-724-1410,1799.67,HOUSEHOLD
1157,Customer#000001157,20,30-741-794-9826,6013.09,HOUSEHOLD
1158,Customer#000001158,10,20-487-747-8857,3081.79,MACHINERY
1159,Customer#000001159,2,12-269-807-3861,5553.75,HOUSEHOLD
1160,Customer#000001160,24,34-103-942-4634,4976.24,AUTOMOBILE
1161,Customer#000001161,19,29-213-663-3342,591.31,MACHINERY
1162,Customer#000001162,2,12-887-115-9986,3139.71,AUTOMOBILE
1163,Customer#000001163,2,12-204-803-1483,90.22,BUILDING
1164,Customer#000001164,0,10-828-178-5049,7341.35,HOUSEHOLD
1165,Customer#000001165,9,19-766-409-6769,8177.33,MACHINERY
1166,Customer#000001166,17,27-869-223-7506,507.26,MACHINERY
1167,Customer#000001167,19,29-721-479-1548,9510.87,FURNITURE
1168,Customer#000001168,17,27-608-883-2632,6194.65,FURNITURE
1169,Customer#000001169,4,14-975-169-9356,7503.3,MACHINERY
1170,Customer#000001170,8,18-670-628-8499,2070.73,HOUSEHOLD
1171,Customer#000001171,8,18-457-394-2863,7658.97,HOUSEHOLD
1172,Customer#000001172,14,24-249-588-1969,420.97,FURNITURE
1173,Customer#000001173,18,28-409-365-6392,182.59,FURNITURE
1174,Customer#000001174,4,14-131-930-7154,8798.96,AUTOMOBILE
1175,Customer#000001175,4,14-756-259-6379,9207.16,FURNITURE
1176,Customer#000001176,10,20-141-903-5936,5827.59,BUILDING
1177,Customer#000001177,14,24-200-701-8606,9281.72,FURNITURE
1178,Customer#000001178,9,19-717-739-3103,4966.58,HOUSEHOLD
1179,Customer#000001179,19,29-311-833-9211,3336.25,AUTOMOBILE
1180,Customer#000001180,13,23-188-767-6645,3367.36,BUILDING
1181,Customer#000001181,10,20-330-305-8843,9180.5,AUTOMOBILE
1182,Customer#000001182,6,16-229-473-7194,8814.39,AUTOMOBILE
1183,Customer#000001183,1,11-968-244-9275,4455.76,BUILDING
1184,Customer#000001184,11,21-661-875-1923,9032.89,BUILDING
1185,Customer#000001185,14,24-860-751-6688,2913.52,BUILDING
1186,Customer#000001186,23,33-500-965-3385,4466.3,BUILDING
1187,Customer#000001187,10,20-543-260-5157,-932.96,AUTOMOBILE
1188,Customer#000001188,15,25-108-989-8154,3698.86,MACHINERY
1189,Customer#000001189,10,20-746-804-1553,3798.28,HOUSEHOLD
1190,Customer#000001190,15,25-538-604-9042,2743.63,MACHINERY
1191,Customer#000001191,19,29-587-244-2901,9088.54,AUTOMOBILE
1192,Customer#000001192,20,30-904-936-4914,3231.33,BUILDING
1193,Customer#000001193,8,18-524-487-2547,-17.1,AUTOMOBILE
1194,Customer#000001194,21,31-155-275-3981,7582.29,FURNITURE
1195,Customer#000001195,4,14-355-801-7486,9621.49,FURNITURE
1196,Customer#000001196,20,30-615-967-7758,6378.67,BUILDING
1197,Customer#000001197,0,10-254-891-7835,9261.05,FURNITURE
1198,Customer#000001198,18,28-278-515-1034,9593.35,AUTOMOBILE
1199,Customer#000001199,16,26-367-212-1737,6503.35,AUTOMOBILE
1200,Customer#000001200,22,32-890-210-4199,3765.05,HOUSEHOLD
1201,Customer#000001201,10,20-825-400-1187,5165.39,BUILDING
1202,Customer#000001202,0,10-788-256-6117,702.73,BUILDING
1203,Customer#000001203,16,26-370-660-6154,5787.69,MACHINERY
1204,Customer#000001204,20,30-117-472-8751,9777.19,HOUSEHOLD
1205,Customer#000001205,8,18-185-307-2678,5390.34,HOUSEHOLD
1206,Customer#000001206,20,30-716-117-6066,8437.76,HOUSEHOLD
1207,Customer#000001207,3,13-572-474-7362,-556.05,AUTOMOBILE
1208,Customer#000001208,5,15-789-973-6601,2426.52,BUILDING
1209,Customer#000001209,4,14-664-771-9006,3551.21,HOUSEHOLD
1210,Customer#000001210,16,26-202-315-9048,8137.66,AUTOMOBILE
1211,Customer#000001211,18,28-280-785-7324,4723.37,HOUSEHOLD
1212,Customer#000001212,22,32-462-274-7707,7736.03,HOUSEHOLD
1213,Customer#000001213,7,17-548-151-7684,8555.12,HOUSEHOLD
1214,Customer#000001214,4,14-281-851-2904,2935.31,BUILDING
1215,Customer#000001215,16,26-405-743-5405,7795.87,MACHINERY
1216,Customer#000001216,3,13-673-633-4561,2155.06,AUTOMOBILE
1217,Customer#000001217,12,22-191-580-2887,6019.32,FURNITURE
1218,Customer#000001218,22,32-299-871-1751,8801.73,AUTOMOBILE
1219,Customer#000001219,4,14-364-661-8744,774.23,FURNITURE
1220,Customer#000001220,18,28-379-869-1009,8429.33,FURNITURE
1221,Customer#000001221,22,32-185-876-3586,816.5,FURNITURE
1222,Customer#000001222,11,21-709-519-4959,3883.18,AUTOMOBILE
1223,Customer#000001223,11,21-659-745-8411,-413.03,BUILDING
1224,Customer#000001224,8,18-794-312-9970,8124.15,HOUSEHOLD
1225,Customer#000001225,11,21-839-103-4411,8634.92,MACHINERY
1226,Customer#000001226,0,10-251-221-9440,2135.92,FURNITURE
1227,Customer#000001227,23,33-468-642-3107,3335.72,FURNITURE
1228,Customer#000001228,12,22-778-955-6105,5392.3,AUTOMOBILE
1229,Customer#000001229,9,19-313-452-6076,8328.12,FURNITURE
1230,Customer#000001230,23,33-786-129-3407,4787.85,MACHINERY
1231,Customer#000001231,9,19-316-348-3289,2326.68,AUTOMOBILE
